date_time,currency,event,actual,forecast,previous,change,surprise
2025-01-15T00:50:00Z,JPY,M2 Money Stock y/y,1.3,1.2,1.2,0.10000000000000009,0.10000000000000009
2025-01-15T06:58:00Z,JPY,Prelim Machine Tool Orders y/y,11.2,NA,3,8.2,NA
2025-01-15T08:00:00Z,EUR,German WPI m/m,0.1,0.1,0,0.1,0
2025-01-15T08:00:00Z,GBP,CPI y/y,2.5,2.6,2.6,-0.10000000000000009,-0.10000000000000009
2025-01-15T08:00:00Z,GBP,Core CPI y/y,3.2,3.4,3.5,-0.2999999999999998,-0.19999999999999973
2025-01-15T08:00:00Z,GBP,PPI Input m/m,0.1,0.2,0,0.1,-0.1
2025-01-15T08:00:00Z,GBP,PPI Output m/m,0.1,0.1,0.4,-0.30000000000000004,0
2025-01-15T08:00:00Z,GBP,RPI y/y,3.5,3.8,3.6,-0.10000000000000009,-0.2999999999999998
2025-01-15T08:45:00Z,EUR,French Final CPI m/m,0.2,0.2,0.2,0,0
2025-01-15T10:30:00Z,GBP,HPI y/y,3.3,3.5,3.4,-0.10000000000000009,-0.20000000000000018
2025-01-15T11:00:00Z,EUR,Industrial Production m/m,0.2,0.3,0.2,0,-0.09999999999999998
2025-01-15T11:02:00Z,GBP,10-y Bond Auction,4.81,NA,4.33,0.47999999999999954,NA
2025-01-15T11:34:00Z,EUR,German 30-y Bond Auction,2.84,NA,2.55,0.29000000000000004,NA
2025-01-15T14:30:00Z,CAD,Manufacturing Sales m/m,0.8,0.4,2.1,-1.3,0.4
2025-01-15T14:30:00Z,CAD,Wholesale Sales m/m,-0.2,-0.6,1.3,-1.5,0.39999999999999997
2025-01-15T14:30:00Z,USD,Core CPI m/m,0.2,0.3,0.3,-0.09999999999999998,-0.09999999999999998
2025-01-15T14:30:00Z,USD,CPI m/m,0.4,0.4,0.3,0.10000000000000003,0
2025-01-15T14:30:00Z,USD,CPI y/y,2.9,2.9,2.7,0.19999999999999973,0
2025-01-15T14:30:00Z,USD,Empire State Manufacturing Index,-12.6,2.7,0.2,-12.799999999999999,-15.3
2025-01-15T15:20:00Z,USD,FOMC Member Barkin Speaks,NA,NA,NA,NA,NA
2025-01-15T16:00:00Z,USD,FOMC Member Kashkari Speaks,NA,NA,NA,NA,NA
2025-01-15T16:30:00Z,USD,Crude Oil Inventories,-2,-1,-1,-1,-1
2025-01-15T17:00:00Z,USD,FOMC Member Williams Speaks,NA,NA,NA,NA,NA
2025-01-15T17:30:00Z,GBP,MPC Member Taylor Speaks,NA,NA,NA,NA,NA
2025-01-15T18:00:00Z,USD,FOMC Member Goolsbee Speaks,NA,NA,NA,NA,NA
2025-01-15T20:00:00Z,USD,Beige Book,NA,NA,NA,NA,NA
2025-01-15T22:45:00Z,NZD,FPI m/m,NA,NA,-0.1,NA,NA
2025-01-16T00:50:00Z,JPY,PPI y/y,NA,3.8,3.7,NA,NA
2025-01-16T01:00:00Z,AUD,MI Inflation Expectations,NA,NA,4.2,NA,NA
2025-01-16T01:01:00Z,GBP,RICS House Price Balance,NA,28,25,NA,NA
2025-01-16T01:30:00Z,AUD,Employment Change,NA,14.5,35.6,NA,NA
2025-01-16T01:30:00Z,AUD,Unemployment Rate,NA,4,3.9,NA,NA
2025-01-16T06:30:00Z,CAD,Gov Council Member Gravelle Speaks,NA,NA,NA,NA,NA
2025-01-16T08:00:00Z,EUR,German Final CPI m/m,NA,0.4,0.4,NA,NA
2025-01-16T08:00:00Z,GBP,GDP m/m,NA,0.2,-0.1,NA,NA
2025-01-16T08:00:00Z,GBP,Construction Output m/m,NA,0.4,-0.4,NA,NA
2025-01-16T08:00:00Z,GBP,Goods Trade Balance,NA,-18,-19,NA,NA
2025-01-16T08:00:00Z,GBP,Index of Services 3m/3m,NA,0.1,0.1,NA,NA
2025-01-16T08:00:00Z,GBP,Industrial Production m/m,NA,0.1,-0.6,NA,NA
2025-01-16T08:00:00Z,GBP,Manufacturing Production m/m,NA,-0.2,-0.6,NA,NA
2025-01-16T10:30:00Z,GBP,BOE Credit Conditions Survey,NA,NA,NA,NA,NA
2025-01-16T11:00:00Z,EUR,Trade Balance,NA,11.8,6.1,NA,NA
2025-01-16T11:00:00Z,EUR,Italian Trade Balance,NA,4.5,5.1499999999999995,NA,NA
2025-01-16T13:30:00Z,EUR,ECB Monetary Policy Meeting Accounts,NA,NA,NA,NA,NA
2025-01-16T13:30:00Z,GBP,NIESR GDP Estimate,NA,NA,0,NA,NA
2025-01-16T14:15:00Z,CAD,Housing Starts,NA,252,262,NA,NA
2025-01-16T14:30:00Z,USD,Core Retail Sales m/m,NA,0.5,0.2,NA,NA
2025-01-16T14:30:00Z,USD,Retail Sales m/m,NA,0.6,0.7,NA,NA
2025-01-16T14:30:00Z,USD,Unemployment Claims,NA,210,201,NA,NA
2025-01-16T14:30:00Z,USD,Philly Fed Manufacturing Index,NA,-5.2,-16.4,NA,NA
2025-01-16T14:30:00Z,USD,Import Prices m/m,NA,-0.1,0.1,NA,NA
2025-01-16T16:00:00Z,USD,Business Inventories m/m,NA,0.1,0.1,NA,NA
2025-01-16T16:00:00Z,USD,NAHB Housing Market Index,NA,45,46,NA,NA
2025-01-16T16:30:00Z,AUD,CB Leading Index m/m,NA,NA,0.2,NA,NA
2025-01-16T16:30:00Z,USD,Natural Gas Storage,NA,-260,-40,NA,NA
2025-01-16T17:00:00Z,USD,FOMC Member Williams Speaks,NA,NA,NA,NA,NA
2025-01-16T22:30:00Z,NZD,BusinessNZ Manufacturing Index,NA,NA,45.5,NA,NA
2025-01-17T02:30:00Z,CNY,New Home Prices m/m,NA,NA,-0.2,NA,NA
2025-01-17T03:00:00Z,CNY,GDP q/y,NA,5,4.6,NA,NA
2025-01-17T03:00:00Z,CNY,Industrial Production y/y,NA,5.4,5.4,NA,NA
2025-01-17T03:00:00Z,CNY,Retail Sales y/y,NA,3.5,3,NA,NA
2025-01-17T03:00:00Z,CNY,Fixed Asset Investment ytd/y,NA,3.3,3.3,NA,NA
2025-01-17T03:00:00Z,CNY,NBS Press Conference,NA,NA,NA,NA,NA
2025-01-17T03:00:00Z,CNY,Unemployment Rate,NA,5,5,NA,NA
2025-01-17T08:00:00Z,GBP,Retail Sales m/m,NA,0.4,0.2,NA,NA
2025-01-17T08:00:00Z,CNY,Foreign Direct Investment ytd/y,NA,NA,-27.9,NA,NA
2025-01-17T10:00:00Z,EUR,Current Account,NA,28,25.8,NA,NA
2025-01-17T11:00:00Z,EUR,Final Core CPI y/y,NA,2.7,2.7,NA,NA
2025-01-17T11:00:00Z,EUR,Final CPI y/y,NA,2.4,2.4,NA,NA
2025-01-17T11:00:00Z,GBP,BOE Quarterly Bulletin,NA,NA,NA,NA,NA
2025-01-17T14:30:00Z,CAD,Foreign Securities Purchases,NA,NA,21.55,NA,NA
2025-01-17T14:30:00Z,USD,Building Permits,NA,1.46,1.49,NA,NA
2025-01-17T14:30:00Z,USD,Housing Starts,NA,1.33,1.29,NA,NA
2025-01-17T15:15:00Z,USD,Capacity Utilization Rate,NA,77,76.8,NA,NA
2025-01-17T15:15:00Z,USD,Industrial Production m/m,NA,0.3,-0.1,NA,NA
2025-01-17T15:30:00Z,GBP,CB Leading Index m/m,NA,NA,0,NA,NA
2025-01-17T22:00:00Z,USD,TIC Long-Term Purchases,NA,159.9,152.3,NA,NA
2025-01-20T00:50:00Z,JPY,Core Machinery Orders m/m,NA,NA,2.1,NA,NA
2025-01-20T01:01:00Z,GBP,Rightmove HPI m/m,NA,NA,-1.7,NA,NA
2025-01-20T02:00:00Z,CNY,1-y Loan Prime Rate,NA,NA,3.1,NA,NA
2025-01-20T02:00:00Z,CNY,5-y Loan Prime Rate,NA,NA,3.6,NA,NA
2025-01-20T05:30:00Z,JPY,Revised Industrial Production m/m,NA,NA,-2.3,NA,NA
2025-01-20T05:30:00Z,JPY,Tertiary Industry Activity m/m,NA,NA,0.3,NA,NA
2025-01-20T08:00:00Z,CHF,Trade Balance,NA,NA,NA,NA,NA
2025-01-20T08:00:00Z,EUR,German PPI m/m,NA,NA,0.5,NA,NA
2025-01-20T08:30:00Z,CHF,PPI m/m,NA,NA,-0.6,NA,NA
2025-01-20T08:30:00Z,All,WEF Annual Meetings,NA,NA,NA,NA,NA
2025-01-20T08:30:00Z,EUR,Eurogroup Meetings,NA,NA,NA,NA,NA
2025-01-20T12:00:00Z,EUR,German Buba Monthly Report,NA,NA,NA,NA,NA
2025-01-20T12:00:00Z,USD,Bank Holiday,NA,NA,NA,NA,NA
2025-01-20T16:30:00Z,CAD,BOC Business Outlook Survey,NA,NA,NA,NA,NA
2025-01-20T22:30:00Z,NZD,BusinessNZ Services Index,NA,NA,49.5,NA,NA
2025-01-21T01:30:00Z,AUD,NAB Business Confidence,NA,NA,NA,NA,NA
2025-01-21T06:00:00Z,JPY,BOJ Core CPI y/y,NA,NA,NA,NA,NA
2025-01-21T08:00:00Z,GBP,Claimant Count Change,NA,NA,0.3,NA,NA
2025-01-21T08:00:00Z,GBP,Average Earnings Index 3m/y,NA,NA,5.2,NA,NA
2025-01-21T08:00:00Z,GBP,Unemployment Rate,NA,NA,4.3,NA,NA
2025-01-21T11:00:00Z,EUR,German ZEW Economic Sentiment,NA,NA,15.7,NA,NA
2025-01-21T11:00:00Z,EUR,ZEW Economic Sentiment,NA,NA,17,NA,NA
2025-01-21T11:00:00Z,EUR,ECOFIN Meetings,NA,NA,NA,NA,NA
2025-01-21T14:30:00Z,CAD,CPI m/m,NA,NA,0,NA,NA
2025-01-21T14:30:00Z,CAD,Median CPI y/y,NA,NA,2.6,NA,NA
2025-01-21T14:30:00Z,CAD,Trimmed CPI y/y,NA,NA,2.7,NA,NA
2025-01-21T14:30:00Z,CAD,Common CPI y/y,NA,NA,2,NA,NA
2025-01-21T14:30:00Z,CAD,Core CPI m/m,NA,NA,-0.1,NA,NA
2025-01-21T14:30:00Z,NZD,GDT Price Index,NA,NA,-1.4,NA,NA
2025-01-21T22:45:00Z,NZD,CPI q/q,NA,NA,0.6,NA,NA
2025-01-22T00:30:00Z,AUD,MI Leading Index m/m,NA,NA,0.1,NA,NA
2025-01-22T08:00:00Z,GBP,Public Sector Net Borrowing,NA,NA,11.2,NA,NA
2025-01-22T10:00:00Z,EUR,German ifo Business Climate,NA,NA,NA,NA,NA
2025-01-22T14:30:00Z,CAD,IPPI m/m,NA,NA,0.6,NA,NA
2025-01-22T14:30:00Z,CAD,RMPI m/m,NA,NA,-0.5,NA,NA
2025-01-22T15:00:00Z,EUR,Belgian NBB Business Climate,NA,NA,-13.8,NA,NA
2025-01-22T16:00:00Z,USD,CB Leading Index m/m,NA,NA,0.3,NA,NA
2025-01-22T16:05:00Z,EUR,ECB President Lagarde Speaks,NA,NA,NA,NA,NA
2025-01-22T22:45:00Z,NZD,Visitor Arrivals m/m,NA,NA,0.6,NA,NA
2025-01-23T00:50:00Z,JPY,Trade Balance,NA,NA,-0.38,NA,NA
2025-01-23T00:50:00Z,EUR,Spanish 10-y Bond Auction,NA,NA,NA,NA,NA
2025-01-23T12:00:00Z,GBP,CBI Industrial Order Expectations,NA,NA,-40,NA,NA
2025-01-23T14:30:00Z,CAD,Core Retail Sales m/m,NA,NA,0.1,NA,NA
2025-01-23T14:30:00Z,CAD,Retail Sales m/m,NA,NA,0.6,NA,NA
2025-01-23T14:30:00Z,USD,Unemployment Claims,NA,NA,NA,NA,NA
2025-01-23T16:00:00Z,EUR,Consumer Confidence,NA,NA,-15,NA,NA
2025-01-23T16:30:00Z,USD,Natural Gas Storage,NA,NA,NA,NA,NA
2025-01-23T17:00:00Z,USD,Crude Oil Inventories,NA,NA,NA,NA,NA
2025-01-23T23:00:00Z,AUD,Flash Manufacturing PMI,NA,NA,47.8,NA,NA
2025-01-23T23:00:00Z,AUD,Flash Services PMI,NA,NA,50.8,NA,NA
2025-01-24T00:30:00Z,JPY,National Core CPI y/y,NA,NA,2.7,NA,NA
2025-01-24T01:01:00Z,GBP,GfK Consumer Confidence,NA,NA,-17,NA,NA
2025-01-24T01:30:00Z,JPY,Flash Manufacturing PMI,NA,NA,49.6,NA,NA
2025-01-24T03:00:00Z,NZD,Credit Card Spending y/y,NA,NA,-3.2,NA,NA
2025-01-24T03:00:00Z,JPY,BOJ Policy Rate,NA,NA,0.25,NA,NA
2025-01-24T03:00:00Z,JPY,Monetary Policy Statement,NA,NA,NA,NA,NA
2025-01-24T03:00:00Z,JPY,BOJ Outlook Report,NA,NA,NA,NA,NA
2025-01-24T03:00:00Z,JPY,BOJ Press Conference,NA,NA,NA,NA,NA
2025-01-24T09:00:00Z,EUR,Spanish Unemployment Rate,NA,NA,NA,NA,NA
2025-01-24T09:15:00Z,EUR,French Flash Manufacturing PMI,NA,NA,41.9,NA,NA
2025-01-24T09:15:00Z,EUR,French Flash Services PMI,NA,NA,49.3,NA,NA
2025-01-24T09:30:00Z,EUR,German Flash Manufacturing PMI,NA,NA,42.5,NA,NA
2025-01-24T09:30:00Z,EUR,German Flash Services PMI,NA,NA,51.2,NA,NA
2025-01-24T10:00:00Z,CHF,UBS Economic Expectations,NA,NA,NA,NA,NA
2025-01-24T10:00:00Z,EUR,Flash Manufacturing PMI,NA,NA,45.1,NA,NA
2025-01-24T10:00:00Z,EUR,Flash Services PMI,NA,NA,51.6,NA,NA
2025-01-24T10:30:00Z,GBP,Flash Manufacturing PMI,NA,NA,47,NA,NA
2025-01-24T10:30:00Z,GBP,Flash Services PMI,NA,NA,51.1,NA,NA
2025-01-24T11:00:00Z,EUR,ECB President Lagarde Speaks,NA,NA,NA,NA,NA
2025-01-24T12:00:00Z,GBP,CBI Realized Sales,NA,NA,-15,NA,NA
2025-01-24T14:30:00Z,CAD,NHPI m/m,NA,NA,0.1,NA,NA
2025-01-24T15:45:00Z,USD,Flash Manufacturing PMI,NA,NA,49.4,NA,NA
2025-01-24T15:45:00Z,USD,Flash Services PMI,NA,NA,56.8,NA,NA
2025-01-24T16:00:00Z,USD,Existing Home Sales,NA,NA,4.1499999999999995,NA,NA
2025-01-24T16:00:00Z,USD,Revised UoM Consumer Sentiment,NA,NA,73.2,NA,NA
2025-01-24T16:00:00Z,USD,Revised UoM Inflation Expectations,NA,NA,3.3,NA,NA
2025-01-27T15:00:00Z,CNY,CB Leading Index m/m,NA,NA,NA,NA,NA
2025-01-27T16:00:00Z,USD,New Home Sales,NA,NA,NA,NA,NA
2025-01-28T00:50:00Z,JPY,SPPI y/y,NA,NA,NA,NA,NA
2025-01-28T00:50:00Z,CNY,Bank Holiday,NA,NA,NA,NA,NA
2025-01-28T08:00:00Z,EUR,German Import Prices m/m,NA,NA,NA,NA,NA
2025-01-28T09:55:00Z,EUR,German Unemployment Change,NA,NA,NA,NA,NA
2025-01-28T14:30:00Z,USD,Core Durable Goods Orders m/m,NA,NA,NA,NA,NA
2025-01-28T14:30:00Z,USD,Durable Goods Orders m/m,NA,NA,NA,NA,NA
2025-01-28T15:00:00Z,USD,S&P/CS Composite-20 HPI y/y,NA,NA,NA,NA,NA
2025-01-28T15:00:00Z,USD,HPI m/m,NA,NA,NA,NA,NA
2025-01-28T16:00:00Z,USD,CB Consumer Confidence,NA,NA,NA,NA,NA
2025-01-28T16:00:00Z,USD,Richmond Manufacturing Index,NA,NA,NA,NA,NA
2025-01-29T00:50:00Z,JPY,Monetary Policy Meeting Minutes,NA,NA,NA,NA,NA
2025-01-29T01:01:00Z,GBP,BRC Shop Price Index y/y,NA,NA,NA,NA,NA
2025-01-29T01:30:00Z,AUD,CPI q/q,NA,NA,NA,NA,NA
2025-01-29T01:30:00Z,AUD,CPI y/y,NA,NA,NA,NA,NA
2025-01-29T01:30:00Z,AUD,Trimmed Mean CPI q/q,NA,NA,NA,NA,NA
2025-01-29T06:00:00Z,JPY,Consumer Confidence,NA,NA,NA,NA,NA
2025-01-29T08:00:00Z,EUR,German GfK Consumer Climate,NA,NA,NA,NA,NA
2025-01-29T08:00:00Z,GBP,Nationwide HPI m/m,NA,NA,NA,NA,NA
2025-01-29T09:00:00Z,CHF,KOF Economic Barometer,NA,NA,NA,NA,NA
2025-01-29T10:00:00Z,EUR,M3 Money Supply y/y,NA,NA,NA,NA,NA
2025-01-29T10:00:00Z,EUR,Private Loans y/y,NA,NA,NA,NA,NA
2025-01-29T11:00:00Z,EUR,Italian Prelim CPI m/m,NA,NA,NA,NA,NA
2025-01-29T14:30:00Z,USD,Goods Trade Balance,NA,NA,NA,NA,NA
2025-01-29T14:30:00Z,USD,Prelim Wholesale Inventories m/m,NA,NA,NA,NA,NA
2025-01-29T15:45:00Z,CAD,BOC Monetary Policy Report,NA,NA,NA,NA,NA
2025-01-29T15:45:00Z,CAD,BOC Rate Statement,NA,NA,NA,NA,NA
2025-01-29T15:45:00Z,CAD,Overnight Rate,NA,NA,NA,NA,NA
2025-01-29T16:30:00Z,CAD,BOC Press Conference,NA,NA,NA,NA,NA
2025-01-29T16:30:00Z,USD,Crude Oil Inventories,NA,NA,NA,NA,NA
2025-01-29T20:00:00Z,USD,Federal Funds Rate,NA,NA,NA,NA,NA
2025-01-29T20:00:00Z,USD,FOMC Statement,NA,NA,NA,NA,NA
2025-01-29T20:30:00Z,USD,FOMC Press Conference,NA,NA,NA,NA,NA
2025-01-29T22:45:00Z,NZD,Trade Balance,NA,NA,NA,NA,NA
2025-01-30T01:00:00Z,NZD,ANZ Business Confidence,NA,NA,62.3,NA,NA
2025-01-30T01:30:00Z,AUD,Import Prices q/q,NA,NA,NA,NA,NA
2025-01-30T01:30:00Z,AUD,RBA Bulletin,NA,NA,NA,NA,NA
2025-01-30T06:00:00Z,JPY,Housing Starts y/y,NA,NA,NA,NA,NA
2025-01-30T07:30:00Z,EUR,French Flash GDP q/q,NA,NA,NA,NA,NA
2025-01-30T08:30:00Z,CHF,Retail Sales y/y,NA,NA,NA,NA,NA
2025-01-30T08:45:00Z,EUR,French Consumer Spending m/m,NA,NA,NA,NA,NA
2025-01-30T08:45:00Z,EUR,French Prelim CPI m/m,NA,NA,NA,NA,NA
2025-01-30T09:00:00Z,EUR,Spanish Flash CPI y/y,NA,NA,NA,NA,NA
2025-01-30T09:00:00Z,EUR,Spanish Flash GDP q/q,NA,NA,NA,NA,NA
2025-01-30T10:00:00Z,EUR,Italian Monthly Unemployment Rate,NA,NA,NA,NA,NA
2025-01-30T10:00:00Z,EUR,Italian Prelim GDP q/q,NA,NA,NA,NA,NA
2025-01-30T10:30:00Z,GBP,M4 Money Supply m/m,NA,NA,NA,NA,NA
2025-01-30T10:30:00Z,GBP,Mortgage Approvals,NA,NA,NA,NA,NA
2025-01-30T10:30:00Z,GBP,Net Lending to Individuals m/m,NA,NA,NA,NA,NA
2025-01-30T11:00:00Z,EUR,German Prelim GDP q/q,NA,NA,NA,NA,NA
2025-01-30T11:00:00Z,EUR,Unemployment Rate,NA,NA,NA,NA,NA
2025-01-30T11:00:00Z,EUR,Italian 10-y Bond Auction,NA,NA,NA,NA,NA
2025-01-30T12:00:00Z,EUR,Prelim Flash GDP q/q,NA,NA,NA,NA,NA
2025-01-30T14:15:00Z,EUR,Main Refinancing Rate,NA,NA,NA,NA,NA
2025-01-30T14:15:00Z,EUR,Monetary Policy Statement,NA,NA,NA,NA,NA
2025-01-30T14:30:00Z,USD,Advance GDP q/q,NA,NA,NA,NA,NA
2025-01-30T14:30:00Z,USD,Advance GDP Price Index q/q,NA,NA,NA,NA,NA
2025-01-30T14:45:00Z,EUR,ECB Press Conference,NA,NA,NA,NA,NA
2025-01-30T16:00:00Z,USD,Pending Home Sales m/m,NA,NA,NA,NA,NA
2025-01-30T16:30:00Z,USD,Natural Gas Storage,NA,NA,NA,NA,NA
2025-01-31T00:30:00Z,JPY,Tokyo Core CPI y/y,NA,NA,NA,NA,NA
2025-01-31T00:30:00Z,JPY,Unemployment Rate,NA,NA,NA,NA,NA
2025-01-31T00:50:00Z,JPY,Prelim Industrial Production m/m,NA,NA,NA,NA,NA
2025-01-31T00:50:00Z,JPY,Retail Sales y/y,NA,NA,NA,NA,NA
2025-01-31T01:30:00Z,AUD,PPI q/q,NA,NA,NA,NA,NA
2025-01-31T01:30:00Z,AUD,Private Sector Credit m/m,NA,NA,NA,NA,NA
2025-01-31T08:00:00Z,EUR,German Retail Sales m/m,NA,NA,NA,NA,NA
2025-01-31T08:29:00Z,EUR,German Prelim CPI m/m,NA,NA,NA,NA,NA
2025-01-31T14:30:00Z,CAD,GDP m/m,NA,NA,NA,NA,NA
2025-01-31T14:30:00Z,USD,Core PCE Price Index m/m,NA,NA,NA,NA,NA
2025-01-31T14:30:00Z,USD,Employment Cost Index q/q,NA,NA,NA,NA,NA
2025-01-31T14:30:00Z,USD,Personal Income m/m,NA,NA,NA,NA,NA
2025-01-31T14:30:00Z,USD,Personal Spending m/m,NA,NA,NA,NA,NA
2025-01-31T15:45:00Z,USD,Chicago PMI,NA,NA,NA,NA,NA
2025-02-03T00:50:00Z,JPY,BOJ Summary of Opinions,NA,NA,NA,NA,NA
2025-02-03T01:00:00Z,AUD,MI Inflation Gauge m/m,NA,NA,NA,NA,NA
2025-02-03T01:30:00Z,AUD,Retail Sales m/m,NA,NA,NA,NA,NA
2025-02-03T01:30:00Z,AUD,ANZ Job Advertisements m/m,NA,NA,NA,NA,NA
2025-02-03T01:30:00Z,AUD,Building Approvals m/m,NA,NA,NA,NA,NA
2025-02-03T01:30:00Z,JPY,Final Manufacturing PMI,NA,NA,NA,NA,NA
2025-02-03T02:30:00Z,CNY,Manufacturing PMI,NA,NA,NA,NA,NA
2025-02-03T02:30:00Z,CNY,Non-Manufacturing PMI,NA,NA,NA,NA,NA
2025-02-03T06:30:00Z,AUD,Commodity Prices y/y,NA,NA,NA,NA,NA
2025-02-03T08:45:00Z,EUR,French Gov Budget Balance,NA,NA,NA,NA,NA
2025-02-03T09:15:00Z,EUR,Spanish Manufacturing PMI,NA,NA,NA,NA,NA
2025-02-03T09:30:00Z,CHF,Manufacturing PMI,NA,NA,NA,NA,NA
2025-02-03T09:45:00Z,EUR,Italian Manufacturing PMI,NA,NA,NA,NA,NA
2025-02-03T09:50:00Z,EUR,French Final Manufacturing PMI,NA,NA,NA,NA,NA
2025-02-03T09:55:00Z,EUR,German Final Manufacturing PMI,NA,NA,NA,NA,NA
2025-02-03T10:00:00Z,EUR,Final Manufacturing PMI,NA,NA,NA,NA,NA
2025-02-03T10:30:00Z,EUR,Sentix Investor Confidence,NA,NA,NA,NA,NA
2025-02-03T10:30:00Z,GBP,Final Manufacturing PMI,NA,NA,NA,NA,NA
2025-02-03T11:00:00Z,EUR,Core CPI Flash Estimate y/y,NA,NA,NA,NA,NA
2025-02-03T11:00:00Z,EUR,CPI Flash Estimate y/y,NA,NA,NA,NA,NA
2025-02-03T11:00:00Z,EUR,French 10-y Bond Auction,NA,NA,NA,NA,NA
2025-02-03T15:30:00Z,CAD,Manufacturing PMI,NA,NA,NA,NA,NA
2025-02-03T15:45:00Z,USD,Final Manufacturing PMI,NA,NA,NA,NA,NA
2025-02-03T16:00:00Z,USD,ISM Manufacturing PMI,NA,NA,NA,NA,NA
2025-02-03T16:00:00Z,USD,ISM Manufacturing Prices,NA,NA,NA,NA,NA
2025-02-03T16:00:00Z,USD,Construction Spending m/m,NA,NA,NA,NA,NA
2025-02-03T16:00:00Z,USD,Wards Total Vehicle Sales,NA,NA,NA,NA,NA
2025-02-03T20:00:00Z,USD,Loan Officer Survey,NA,NA,NA,NA,NA
2025-02-03T22:45:00Z,NZD,Building Consents m/m,NA,NA,NA,NA,NA
2025-02-04T00:50:00Z,JPY,Monetary Base y/y,NA,NA,NA,NA,NA
2025-02-04T01:01:00Z,GBP,BRC Retail Sales Monitor y/y,NA,NA,NA,NA,NA
2025-02-04T02:45:00Z,CNY,Caixin Manufacturing PMI,NA,NA,NA,NA,NA
2025-02-04T04:35:00Z,JPY,10-y Bond Auction,NA,NA,NA,NA,NA
2025-02-04T08:30:00Z,CHF,CPI m/m,NA,NA,NA,NA,NA
2025-02-04T16:00:00Z,USD,JOLTS Job Openings,NA,NA,NA,NA,NA
2025-02-04T16:00:00Z,USD,Factory Orders m/m,NA,NA,NA,NA,NA
2025-02-04T16:00:00Z,USD,RCM/TIPP Economic Optimism,NA,NA,NA,NA,NA
2025-02-04T16:00:00Z,NZD,GDT Price Index,NA,NA,NA,NA,NA
2025-02-04T22:45:00Z,NZD,Employment Change q/q,NA,NA,NA,NA,NA
2025-02-04T22:45:00Z,NZD,Unemployment Rate,NA,NA,NA,NA,NA
2025-02-04T22:45:00Z,NZD,Labor Cost Index q/q,NA,NA,NA,NA,NA
2025-02-05T00:30:00Z,JPY,Average Cash Earnings y/y,NA,NA,NA,NA,NA
2025-02-05T01:00:00Z,NZD,ANZ Commodity Prices m/m,NA,NA,NA,NA,NA
2025-02-05T08:45:00Z,EUR,French Prelim Private Payrolls q/q,NA,NA,NA,NA,NA
2025-02-05T09:00:00Z,EUR,Spanish Unemployment Change,NA,NA,NA,NA,NA
2025-02-05T09:15:00Z,EUR,Spanish Services PMI,NA,NA,NA,NA,NA
2025-02-05T09:45:00Z,EUR,Italian Services PMI,NA,NA,NA,NA,NA
2025-02-05T09:50:00Z,EUR,French Final Services PMI,NA,NA,NA,NA,NA
